time in seconds, count in bar, beats in bar
2360.84 , 3 , 4
2361.49 , 4 , 4
2362.13 , 1 , 3
2362.77 , 2 , 3
2363.41 , 3 , 3
2364.05 , 1 , 3
2364.69 , 2 , 3
2365.33 , 3 , 3
2365.97 , 1 , 3
2366.61 , 2 , 3
2367.26 , 3 , 3
2367.91 , 1 , 4
2368.56 , 2 , 4
2369.21 , 3 , 4
2369.86 , 4 , 4
2370.51 , 1 , 4
2371.16 , 2 , 4
2371.81 , 3 , 4
2372.46 , 4 , 4
2373.11 , 1 , 4
2373.75 , 2 , 4
2374.39 , 3 , 4
2375.03 , 4 , 4
2375.67 , 1 , 4
2376.31 , 2 , 4
2376.95 , 3 , 4
2377.59 , 4 , 4
2378.23 , 1 , 4
2378.87 , 2 , 4
2379.51 , 3 , 4
2380.15 , 4 , 4
2380.79 , 1 , 4
2381.43 , 2 , 4
2382.07 , 3 , 4
2382.69 , 4 , 4
2383.31 , 1 , 4
2383.93 , 2 , 4
2384.55 , 3 , 4
2385.17 , 4 , 4
2385.79 , 1 , 4
2386.43 , 2 , 4
2387.08 , 3 , 4
2387.73 , 4 , 4
2388.38 , 1 , 4
2389.03 , 2 , 4
2389.68 , 3 , 4
2390.33 , 4 , 4
2390.98 , 1 , 4
2391.63 , 2 , 4
2392.28 , 3 , 4
2392.9 , 4 , 4
2393.52 , 1 , 3
2394.14 , 2 , 3
2394.76 , 3 , 3
2395.38 , 1 , 3
2396 , 2 , 3
2396.62 , 3 , 3
2397.24 , 1 , 4
2397.86 , 2 , 4
2398.48 , 3 , 4
2399.1 , 4 , 4
2399.72 , 1 , 4
2400.34 , 2 , 4
2400.94 , 3 , 4
2401.54 , 4 , 4
2402.14 , 1 , 4
2402.74 , 2 , 4
2403.34 , 3 , 4
2403.94 , 4 , 4
2404.54 , 1 , 4
2405.14 , 2 , 4
2405.74 , 3 , 4
2406.34 , 4 , 4
2406.91 , 1 , 4
2407.48 , 2 , 4
2408.05 , 3 , 4
2408.62 , 4 , 4
2409.19 , 1 , 4
2409.76 , 2 , 4
2410.33 , 3 , 4
2410.9 , 4 , 4
2411.47 , 1 , 4
2412.04 , 2 , 4
2412.61 , 3 , 4
2413.18 , 4 , 4
2413.75 , 1 , 4
2414.32 , 2 , 4
2414.89 , 3 , 4
2415.46 , 4 , 4
2416.03 , 1 , 4
2416.6 , 2 , 4
2417.17 , 3 , 4
2417.74 , 4 , 4
2418.31 , 1 , 4
2418.88 , 2 , 4
2419.42 , 3 , 4
2419.96 , 4 , 4
2420.5 , 1 , 4
2421.04 , 2 , 4
2421.58 , 3 , 4
2422.12 , 4 , 4
2422.64 , 1 , 4
2423.16 , 2 , 4
2423.68 , 3 , 4
2424.2 , 4 , 4
2424.72 , 1 , 4
2425.24 , 2 , 4
2425.76 , 3 , 4
2426.27 , 4 , 4
2426.78 , 1 , 4
2427.29 , 2 , 4
2427.8 , 3 , 4
2428.29 , 4 , 4
2428.78 , 1 , 4
2429.27 , 2 , 4
2429.76 , 3 , 4
2430.25 , 4 , 4
2430.74 , 1 , 4
2431.23 , 2 , 4
2431.72 , 3 , 4
2432.21 , 4 , 4
2432.7 , 1 , 4
2433.18 , 2 , 4
2433.66 , 3 , 4
2434.14 , 4 , 4
2434.62 , 1 , 4
2435.1 , 2 , 4
2435.58 , 3 , 4
2436.06 , 4 , 4
2436.55 , 1 , 4
2437.04 , 2 , 4
2437.53 , 3 , 4
2438.02 , 4 , 4
2438.5 , 1 , 4
2438.98 , 2 , 4
2439.46 , 3 , 4
2439.94 , 4 , 4
2440.42 , 1 , 4
2440.9 , 2 , 4
2441.38 , 3 , 4
2441.86 , 4 , 4
2442.34 , 1 , 4
2442.82 , 2 , 4
2443.3 , 3 , 4
2443.79 , 4 , 4
2444.28 , 1 , 4
2444.77 , 2 , 4
2445.26 , 3 , 4
2445.75 , 4 , 4
2446.24 , 1 , 4
2446.73 , 2 , 4
2447.22 , 3 , 4
2447.71 , 4 , 4
2448.19 , 1 , 4
2448.67 , 2 , 4
2449.15 , 3 , 4
2449.63 , 4 , 4
2450.11 , 1 , 4
2450.59 , 2 , 4
2451.07 , 3 , 4
2451.55 , 4 , 4
2452.03 , 1 , 4
2452.51 , 2 , 4
2452.99 , 3 , 4
2453.47 , 4 , 4
2453.95 , 1 , 4
2454.43 , 2 , 4
2454.92 , 3 , 4
2455.41 , 4 , 4
2455.9 , 1 , 4
2456.39 , 2 , 4
2456.88 , 3 , 4
2457.37 , 4 , 4
2457.86 , 1 , 4
2458.35 , 2 , 4
2458.84 , 3 , 4
2459.33 , 4 , 4
2459.82 , 1 , 4
2460.31 , 2 , 4
2460.8 , 3 , 4
2461.28 , 4 , 4
2461.76 , 1 , 4
2462.24 , 2 , 4
2462.72 , 3 , 4
2463.2 , 4 , 4
2463.68 , 1 , 4
2464.16 , 2 , 4
2464.64 , 3 , 4
2465.12 , 4 , 4
2465.6 , 1 , 4
2466.08 , 2 , 4
2466.56 , 3 , 4
2467.04 , 4 , 4
2467.52 , 1 , 4
2468 , 2 , 4
2468.48 , 3 , 4
2468.96 , 4 , 4
2469.44 , 1 , 4
2469.93 , 2 , 4
2470.42 , 3 , 4
2470.91 , 4 , 4
2471.4 , 1 , 4
2471.89 , 2 , 4
2472.38 , 3 , 4
2472.87 , 4 , 4
2473.35 , 1 , 4
2473.83 , 2 , 4
2474.31 , 3 , 4
2474.79 , 4 , 4
2475.27 , 1 , 4
2475.75 , 2 , 4
2476.23 , 3 , 4
2476.71 , 4 , 4
2477.19 , 1 , 4
2477.68 , 2 , 4
2478.17 , 3 , 4
2478.66 , 4 , 4
2479.15 , 1 , 4
2479.64 , 2 , 4
2480.12 , 3 , 4
2480.6 , 4 , 4
2481.08 , 1 , 4
2481.56 , 2 , 4
2482.04 , 3 , 4
2482.52 , 4 , 4
2483 , 1 , 4
2483.48 , 2 , 4
2483.96 , 3 , 4
2484.44 , 4 , 4
2484.92 , 1 , 4
2485.4 , 2 , 4
2485.88 , 3 , 4
2486.36 , 4 , 4
2486.84 , 1 , 4
2487.33 , 2 , 4
2487.82 , 3 , 4
2488.31 , 4 , 4
2488.8 , 1 , 4
2489.29 , 2 , 4
2489.78 , 3 , 4
2490.27 , 4 , 4
2490.76 , 1 , 4
2491.25 , 2 , 4
2491.74 , 3 , 4
2492.22 , 4 , 4
2492.7 , 1 , 4
2493.18 , 2 , 4
2493.66 , 3 , 4
2494.14 , 4 , 4
2494.62 , 1 , 4
2495.1 , 2 , 4
2495.58 , 3 , 4
2496.06 , 4 , 4
2496.54 , 1 , 4
2497.02 , 2 , 4
2497.51 , 3 , 4
2498 , 4 , 4
2498.49 , 1 , 4
2498.98 , 2 , 4
2499.47 , 3 , 4
2499.96 , 4 , 4
2500.45 , 1 , 4
2500.94 , 2 , 4
2501.42 , 3 , 4
2501.9 , 4 , 4
2502.38 , 1 , 4
2502.86 , 2 , 4
2503.34 , 3 , 4
2503.82 , 4 , 4
2504.3 , 1 , 4
2504.78 , 2 , 4
2505.26 , 3 , 4
2505.74 , 4 , 4
2506.22 , 1 , 4
2506.7 , 2 , 4
2507.18 , 3 , 4
2507.66 , 4 , 4
2508.14 , 1 , 4
2508.62 , 2 , 4
2509.1 , 3 , 4
2509.58 , 4 , 4
2510.07 , 1 , 4
2510.56 , 2 , 4
2511.05 , 3 , 4
2511.54 , 4 , 4
2512.03 , 1 , 4
2512.52 , 2 , 4
2513.01 , 3 , 4
2513.49 , 4 , 4
2513.97 , 1 , 4
2514.45 , 2 , 4
2514.93 , 3 , 4
2515.41 , 4 , 4
2515.89 , 1 , 4
2516.37 , 2 , 4
2516.86 , 3 , 4
2517.35 , 4 , 4
2517.84 , 1 , 4
2518.33 , 2 , 4
2518.82 , 3 , 4
2519.31 , 4 , 4
2519.8 , 1 , 4
2520.28 , 2 , 4
2520.76 , 3 , 4
2521.24 , 4 , 4
2521.72 , 1 , 4
2522.2 , 2 , 4
2522.68 , 3 , 4
2523.16 , 4 , 4
2523.64 , 1 , 4
2524.12 , 2 , 4
2524.6 , 3 , 4
2525.08 , 4 , 4
2525.56 , 1 , 4
2526.05 , 2 , 4
2526.54 , 3 , 4
2527.03 , 4 , 4
2527.52 , 1 , 4
2528.01 , 2 , 4
2528.5 , 3 , 4
2528.99 , 4 , 4
2529.48 , 1 , 4
2529.97 , 2 , 4
2530.46 , 3 , 4
2530.95 , 4 , 4
2531.44 , 1 , 4
2531.92 , 2 , 4
2532.4 , 3 , 4
2532.88 , 4 , 4
2533.36 , 1 , 4
2533.84 , 2 , 4
2534.32 , 3 , 4
2534.8 , 4 , 4
2535.28 , 1 , 4
2535.76 , 2 , 4
2536.24 , 3 , 4
2536.72 , 4 , 4
2537.2 , 1 , 4
2537.68 , 2 , 4
2538.16 , 3 , 4
2538.64 , 4 , 4
2539.12 , 1 , 3
2539.6 , 2 , 3
2540.08 , 3 , 3
2540.57 , 1 , 3
2541.06 , 2 , 3
2541.55 , 3 , 3
2542.04 , 1 , 4
2542.53 , 2 , 4
2543.02 , 3 , 4
2543.51 , 4 , 4
2544 , 1 , 4
2544.48 , 2 , 4
2544.96 , 3 , 4
2545.44 , 4 , 4
2545.92 , 1 , 4
2546.4 , 2 , 4
2546.88 , 3 , 4
2547.36 , 4 , 4
2547.85 , 1 , 4
2548.34 , 2 , 4
2548.83 , 3 , 4
2549.32 , 4 , 4
2549.81 , 1 , 4
2550.3 , 2 , 4
2550.79 , 3 , 4
2551.27 , 4 , 4
2551.75 , 1 , 4
2552.23 , 2 , 4
2552.71 , 3 , 4
2553.19 , 4 , 4
2553.67 , 1 , 4
2554.15 , 2 , 4
2554.63 , 3 , 4
2555.11 , 4 , 4
2555.59 , 1 , 4
2556.07 , 2 , 4
2556.55 , 3 , 4
2557.04 , 4 , 4
2557.53 , 1 , 4
2558.02 , 2 , 4
2558.51 , 3 , 4
2559 , 4 , 4
2559.49 , 1 , 3
2559.97 , 2 , 3
2560.45 , 3 , 3
2560.93 , 1 , 3
2561.41 , 2 , 3
2561.89 , 3 , 3
2562.37 , 1 , 4
2562.85 , 2 , 4
2563.33 , 3 , 4
2563.81 , 4 , 4
2564.29 , 1 , 4
2564.77 , 2 , 4
2565.25 , 3 , 4
2565.73 , 4 , 4
2566.21 , 1 , 4
2566.69 , 2 , 4
2567.17 , 3 , 4
2567.65 , 4 , 4
2568.13 , 1 , 4
2568.61 , 2 , 4
2569.09 , 3 , 4
2569.57 , 4 , 4
2570.05 , 1 , 4
2570.53 , 2 , 4
2571.01 , 3 , 4
2571.49 , 4 , 4
2571.97 , 1 , 4
2572.45 , 2 , 4
2572.93 , 3 , 4
2573.41 , 4 , 4
2573.9 , 1 , 4
2574.39 , 2 , 4
2574.88 , 3 , 4
2575.37 , 4 , 4
2575.86 , 1 , 4
2576.35 , 2 , 4
2576.84 , 3 , 4
2577.33 , 4 , 4
2577.82 , 1 , 4
2578.31 , 2 , 4
2578.8 , 3 , 4
2579.29 , 4 , 4
2579.78 , 1 , 4
2580.27 , 2 , 4
2580.76 , 3 , 4
2581.25 , 4 , 4
2581.74 , 1 , 4
2582.23 , 2 , 4
2582.72 , 3 , 4
2583.21 , 4 , 4
2583.7 , 1 , 4
2584.19 , 2 , 4
2584.67 , 3 , 4
2585.15 , 4 , 4
2585.63 , 1 , 3
2586.11 , 2 , 3
2586.59 , 3 , 3
2587.07 , 1 , 3
2587.55 , 2 , 3
2588.03 , 3 , 3
2588.51 , 1 , 4
2588.99 , 2 , 4
2589.47 , 3 , 4
2589.95 , 4 , 4
2590.43 , 1 , 4
2590.91 , 2 , 4
2591.39 , 3 , 4
2591.87 , 4 , 4
2592.35 , 1 , 4
2592.83 , 2 , 4
2593.31 , 3 , 4
2593.8 , 4 , 4
2594.29 , 1 , 4
2594.78 , 2 , 4
2595.27 , 3 , 4
2595.75 , 4 , 4
2596.23 , 1 , 4
2596.71 , 2 , 4
2597.19 , 3 , 4
2597.67 , 4 , 4
2598.15 , 1 , 4
2598.63 , 2 , 4
2599.11 , 3 , 4
2599.59 , 4 , 4
2600.08 , 1 , 4
2600.57 , 2 , 4
2601.06 , 3 , 4
2601.55 , 4 , 4
2602.04 , 1 , 4
2602.53 , 2 , 4
2603.01 , 3 , 4
2603.49 , 4 , 4
2603.97 , 1 , 4
2604.45 , 2 , 4
2604.93 , 3 , 4
2605.41 , 4 , 4
2605.89 , 1 , 4
2606.37 , 2 , 4
2606.85 , 3 , 4
2607.33 , 4 , 4
2607.81 , 1 , 4
2608.29 , 2 , 4
2608.77 , 3 , 4
2609.25 , 4 , 4
2609.74 , 1 , 4
2610.23 , 2 , 4
2610.72 , 3 , 4
2611.21 , 4 , 4
2611.7 , 1 , 4
2612.19 , 2 , 4
2612.67 , 3 , 4
2613.15 , 4 , 4
2613.63 , 1 , 4
2614.11 , 2 , 4
2614.59 , 3 , 4
2615.07 , 4 , 4
2615.55 , 1 , 4
2616.04 , 2 , 4
2616.53 , 3 , 4
2617.01 , 4 , 4
2617.49 , 1 , 4
2617.97 , 2 , 4
2618.46 , 3 , 4
2618.95 , 4 , 4
2619.44 , 1 , 4
2619.93 , 2 , 4
2620.41 , 3 , 4
2620.89 , 4 , 4
2621.37 , 1 , 4
2621.85 , 2 , 4
2622.34 , 3 , 4
2622.83 , 4 , 4
2623.32 , 1 , 4
2623.81 , 2 , 4
2624.3 , 3 , 4
2624.78 , 4 , 4
2625.26 , 1 , 4
2625.74 , 2 , 4
2626.22 , 3 , 4
2626.7 , 4 , 4
2627.18 , 1 , 4
2627.66 , 2 , 4
2628.14 , 3 , 4
2628.62 , 4 , 4
2629.1 , 1 , 4
2629.58 , 2 , 4
2630.06 , 3 , 4
2630.55 , 4 , 4
2631.04 , 1 , 4
2631.53 , 2 , 4
2632.02 , 3 , 4
2632.51 , 4 , 4
2632.99 , 1 , 4
2633.47 , 2 , 4
2633.95 , 3 , 4
2634.43 , 4 , 4
2634.91 , 1 , 4
2635.39 , 2 , 4
2635.88 , 3 , 4
2636.37 , 4 , 4
2636.86 , 1 , 4
2637.35 , 2 , 4
2637.84 , 3 , 4
2638.33 , 4 , 4
2638.82 , 1 , 4
2639.3 , 2 , 4
2639.78 , 3 , 4
2640.26 , 4 , 4
2640.74 , 1 , 4
2641.22 , 2 , 4
2641.7 , 3 , 4
2642.18 , 4 , 4
2642.66 , 1 , 4
2643.14 , 2 , 4
2643.62 , 3 , 4
2644.11 , 4 , 4
2644.6 , 1 , 4
2645.09 , 2 , 4
2645.58 , 3 , 4
2646.07 , 4 , 4
2646.56 , 1 , 4
2647.05 , 2 , 4
2647.53 , 3 , 4
2648.01 , 4 , 4
2648.49 , 1 , 4
2648.97 , 2 , 4
2649.45 , 3 , 4
2649.93 , 4 , 4
2650.41 , 1 , 4
2650.89 , 2 , 4
2651.37 , 3 , 4
2651.85 , 4 , 4
2652.33 , 1 , 4
2652.82 , 2 , 4
2653.31 , 3 , 4
2653.8 , 4 , 4
2654.29 , 1 , 4
2654.78 , 2 , 4
2655.27 , 3 , 4
2655.76 , 4 , 4
2656.25 , 1 , 4
2656.74 , 2 , 4
2657.23 , 3 , 4
2657.72 , 4 , 4
2658.21 , 1 , 4
2658.69 , 2 , 4
2659.17 , 3 , 4
2659.65 , 4 , 4
2660.13 , 1 , 4
2660.61 , 2 , 4
2661.09 , 3 , 4
2661.57 , 4 , 4
2662.05 , 1 , 4
2662.53 , 2 , 4
2663.01 , 3 , 4
2663.49 , 4 , 4
2663.97 , 1 , 4
2664.45 , 2 , 4
2664.93 , 3 , 4
2665.41 , 4 , 4
2665.89 , 1 , 4
2666.38 , 2 , 4
2666.87 , 3 , 4
2667.36 , 4 , 4
2667.84 , 1 , 4
2668.32 , 2 , 4
2668.8 , 3 , 4
2669.28 , 4 , 4
2669.76 , 1 , 4
2670.24 , 2 , 4
2670.72 , 3 , 4
2671.2 , 4 , 4
2671.68 , 1 , 4
2672.16 , 2 , 4
2672.64 , 3 , 4
2673.12 , 4 , 4
2673.6 , 1 , 4
2674.08 , 2 , 4
2674.56 , 3 , 4
2675.05 , 4 , 4
2675.54 , 1 , 4
2676.03 , 2 , 4
2676.52 , 3 , 4
2677.01 , 4 , 4
2677.5 , 1 , 4
2677.99 , 2 , 4
2678.48 , 3 , 4
2678.96 , 4 , 4
2679.44 , 1 , 4
2679.92 , 2 , 4
2680.4 , 3 , 4
2680.88 , 4 , 4
2681.36 , 1 , 4
2681.84 , 2 , 4
2682.33 , 3 , 4
2682.82 , 4 , 4
2683.31 , 1 , 4
2683.8 , 2 , 4
2684.28 , 3 , 4
2684.76 , 4 , 4
2685.24 , 1 , 4
2685.72 , 2 , 4
2686.2 , 3 , 4
2686.68 , 4 , 4
2687.16 , 1 , 4
2687.64 , 2 , 4
2688.13 , 3 , 4
2688.62 , 4 , 4
2689.11 , 1 , 4
2689.6 , 2 , 4
2690.09 , 3 , 4
2690.58 , 4 , 4
2691.07 , 1 , 4
2691.56 , 2 , 4
2692.05 , 3 , 4
2692.54 , 4 , 4
2693.02 , 1 , 4
2693.5 , 2 , 4
2693.98 , 3 , 4
2694.46 , 4 , 4
2694.94 , 1 , 3
2695.42 , 2 , 3
2695.9 , 3 , 3
2696.38 , 1 , 3
2696.86 , 2 , 3
2697.34 , 3 , 3
2697.82 , 1 , 4
2698.3 , 2 , 4
2698.78 , 3 , 4
2699.27 , 4 , 4
2699.76 , 1 , 4
2700.25 , 2 , 4
2700.73 , 3 , 4
2701.21 , 4 , 4
2701.69 , 1 , 4
2702.17 , 2 , 4
2702.65 , 3 , 4
2703.13 , 4 , 4
2703.61 , 1 , 4
2704.09 , 2 , 4
2704.57 , 3 , 4
2705.05 , 4 , 4
2705.53 , 1 , 4
2706.01 , 2 , 4
2706.49 , 3 , 4
2706.98 , 4 , 4
2707.47 , 1 , 4
2707.96 , 2 , 4
2708.45 , 3 , 4
2708.94 , 4 , 4
2709.43 , 1 , 4
2709.92 , 2 , 4
2710.41 , 3 , 4
2710.9 , 4 , 4
2711.39 , 1 , 3
2711.88 , 2 , 3
2712.37 , 3 , 3
2712.86 , 1 , 3
2713.35 , 2 , 3
2713.84 , 3 , 3
2714.33 , 1 , 4
2714.82 , 2 , 4
2715.31 , 3 , 4
2715.8 , 4 , 4
2716.29 , 1 , 4
2716.78 , 2 , 4
2717.27 , 3 , 4
2717.76 , 4 , 4
2718.25 , 1 , 4
2718.77 , 2 , 4
2719.32 , 3 , 4
2719.87 , 4 , 4
2720.42 , 1 , 4
2720.97 , 2 , 4
2721.52 , 3 , 4
2722.07 , 4 , 4
2722.62 , 1 , 4
2723.17 , 2 , 4
2723.72 , 3 , 4
2724.27 , 4 , 4
2724.84 , 1 , 4
2725.41 , 2 , 4
2725.98 , 3 , 4
2726.55 , 4 , 4
2727.12 , 1 , 4
2727.69 , 2 , 4
2728.26 , 3 , 4
2728.83 , 4 , 4
2729.4 , 1 , 4
2729.98 , 2 , 4
2730.56 , 3 , 4
2731.14 , 4 , 4
2731.72 , 1 , 4
2732.3 , 2 , 4
2732.88 , 3 , 4
2733.48 , 4 , 4
2734.08 , 1 , 4
2734.7 , 2 , 4
2735.32 , 3 , 4
2735.94 , 4 , 4
2736.56 , 1 , 4
2737.2 , 2 , 4
2737.84 , 3 , 4
2738.48 , 4 , 4
2739.12 , 1 , 4
2739.76 , 2 , 4
2740.4 , 3 , 4
2741.04 , 4 , 4
2741.69 , 1 , 4
2742.34 , 2 , 4
2742.99 , 3 , 4
2743.64 , 4 , 4
2744.29 , 1 , 4
2744.94 , 2 , 4
2745.59 , 3 , 4
2746.24 , 4 , 4
2746.88 , 1 , 4
2747.52 , 2 , 4
2748.16 , 3 , 4
2748.8 , 4 , 4
2749.44 , 1 , 4
2750.08 , 2 , 4
2750.73 , 3 , 4
2751.38 , 4 , 4
2752.03 , 1 , 4
2752.68 , 2 , 4
2753.33 , 3 , 4
2753.98 , 4 , 4
2754.63 , 1 , 4
2755.28 , 2 , 4
2755.93 , 3 , 4
2756.58 , 4 , 4
2757.23 , 1 , 4
2757.88 , 2 , 4
2758.53 , 3 , 4
2759.18 , 4 , 4
2759.83 , 1 , 4
2760.48 , 2 , 4
2761.13 , 3 , 4
2761.8 , 4 , 4
2762.47 , 1 , 4
2763.14 , 2 , 4
2763.83 , 3 , 4
2764.52 , 4 , 4
2765.21 , 1 , 4
2765.9 , 2 , 4
2766.59 , 3 , 4
2767.28 , 4 , 4
2767.97 , 1 , 4
2768.66 , 2 , 4
2769.37 , 3 , 4
2770.08 , 4 , 4
2770.79 , 1 , 4
2771.5 , 2 , 4
2772.23 , 3 , 4
2772.96 , 4 , 4
2773.71 , 1 , 4
2774.46 , 2 , 4
2775.21 , 3 , 4
2775.96 , 4 , 4
2776.71 , 1 , 4
2777.49 , 2 , 4
2778.27 , 3 , 4
2779.05 , 4 , 4
2779.83 , 1 , 4
2780.61 , 2 , 4
2781.39 , 3 , 4
2782.17 , 4 , 4
2782.95 , 1 , 4
2783.73 , 2 , 4
2784.51 , 3 , 4
2785.29 , 4 , 4
2786.07 , 1 , 4
2786.85 , 2 , 4
2787.63 , 3 , 4
2788.41 , 4 , 4
2789.19 , 1 , 4
2789.97 , 2 , 4
2790.75 , 3 , 4
2791.53 , 4 , 4
2792.31 , 1 , 4
2793.09 , 2 , 4
2793.87 , 3 , 4
2794.65 , 4 , 4
2795.43 , 1 , 4
2796.21 , 2 , 4
2796.99 , 3 , 4
2797.81 , 4 , 4
2798.63 , 1 , 4
2799.45 , 2 , 4
2800.27 , 3 , 4
2801.09 , 4 , 4
2801.91 , 1 , 4
2802.73 , 2 , 4
2803.55 , 3 , 4
2804.37 , 4 , 4
2805.19 , 1 , 4
2806.01 , 2 , 4
2806.83 , 3 , 4
2807.65 , 4 , 4
2808.47 , 1 , 4
2809.29 , 2 , 4
2810.11 , 3 , 4
2810.93 , 4 , 4
2811.75 , 1 , 4
2812.59 , 2 , 4
2813.43 , 3 , 4
2814.3 , 4 , 4
2815.19 , 1 , 4
2816.08 , 2 , 4
2817 , 3 , 4
2817.92 , 4 , 4
2818.84 , 1 , 4
2819.76 , 2 , 4
2820.68 , 3 , 4
2821.6 , 4 , 4
2822.52 , 1 , 4
2823.44 , 2 , 4
2824.36 , 3 , 4
2825.28 , 4 , 4
2826.2 , 1 , 4
2827.12 , 2 , 4
2828.04 , 3 , 4
2828.96 , 4 , 4
2829.88 , 1 , 4
2830.8 , 2 , 4
2831.72 , 3 , 4
2832.64 , 4 , 4
2833.56 , 1 , 4
2834.48 , 2 , 4
2835.4 , 3 , 4
2836.32 , 4 , 4
2837.24 , 1 , 4
2838.16 , 2 , 4
2839.08 , 3 , 4
2840 , 4 , 4
2840.92 , 1 , 4
2841.84 , 2 , 4
2842.76 , 3 , 4
2843.68 , 4 , 4
2844.6 , 1 , 4
2845.52 , 2 , 4
2846.44 , 3 , 4
2847.36 , 4 , 4
2848.28 , 1 , 4
2849.2 , 2 , 4
2850.12 , 3 , 4
2851.04 , 4 , 4
2851.96 , 1 , 4
2852.88 , 2 , 4
2853.8 , 3 , 4
2854.72 , 4 , 4
2855.64 , 1 , 4
2856.56 , 2 , 4
2857.48 , 3 , 4
2858.4 , 4 , 4
2859.34 , 1 , 4
2860.28 , 2 , 4
2861.2 , 3 , 4
2862.12 , 4 , 4
2863.04 , 1 , 4
2863.96 , 2 , 4
2864.88 , 3 , 4
2865.8 , 4 , 4
2866.72 , 1 , 3
2867.64 , 2 , 3
2868.56 , 3 , 3
2869.48 , 1 , 4
2870.4 , 2 , 4
2871.32 , 3 , 4
2872.24 , 4 , 4
2873.16 , 1 , 4
2874.08 , 2 , 4
2875 , 3 , 4
2875.92 , 4 , 4
2876.84 , 1 , 4
2877.76 , 2 , 4
2878.68 , 3 , 4
2879.6 , 4 , 4
2880.52 , 1 , 4
2881.44 , 2 , 4
2882.36 , 3 , 4
2883.28 , 4 , 4
2884.2 , 1 , 4
2885.12 , 2 , 4
2886.04 , 3 , 4
2886.96 , 4 , 4
2887.88 , 1 , 3
2888.8 , 2 , 3
2889.72 , 3 , 3
2890.64 , 1 , 3
2891.56 , 2 , 3
2892.48 , 3 , 3
2893.4 , 1 , 3
2894.32 , 2 , 3
2895.24 , 3 , 3
2896.16 , 1 , 3
2897.08 , 2 , 3
2898 , 3 , 3
2898.92 , 1 , 3
2899.84 , 2 , 3
2900.76 , 3 , 3
2901.68 , 1 , 4
2902.6 , 2 , 4
2903.52 , 3 , 4
2904.44 , 4 , 4
2905.36 , 1 , 4
2906.28 , 2 , 4
2907.2 , 3 , 4
2908.12 , 4 , 4
2909.06 , 1 , 4
2910 , 2 , 4
2910.94 , 3 , 4
2911.88 , 4 , 4
2912.82 , 1 , 4
2913.76 , 2 , 4
2914.7 , 3 , 4
2915.64 , 4 , 4
2916.56 , 1 , 4
2917.48 , 2 , 4
2918.4 , 3 , 4
2919.32 , 4 , 4
2920.24 , 1 , 4
2921.16 , 2 , 4
2922.08 , 3 , 4
2923 , 4 , 4
2923.92 , 1 , 4
2924.84 , 2 , 4
2925.76 , 3 , 4
2926.68 , 4 , 4
2927.6 , 1 , 4
2928.52 , 2 , 4
2929.44 , 3 , 4
2930.36 , 4 , 4
2931.28 , 1 , 4
2932.2 , 2 , 4
2933.12 , 3 , 4
2934.04 , 4 , 4
2934.96 , 1 , 4
2935.88 , 2 , 4
2936.82 , 3 , 4
2937.76 , 4 , 4
2938.7 , 1 , 4
2939.62 , 2 , 4
2940.54 , 3 , 4
2941.43 , 4 , 4
2942.35 , 1 , 4
2943.27 , 2 , 4
2944.19 , 3 , 4
2945.11 , 4 , 4
2946.03 , 1 , 4
2946.95 , 2 , 4
2947.87 , 3 , 4
2948.79 , 4 , 4
2949.71 , 1 , 4
2950.63 , 2 , 4
2951.55 , 3 , 4
2952.47 , 4 , 4
2953.39 , 1 , 4
2954.31 , 2 , 4
2955.23 , 3 , 4
2956.15 , 4 , 4
2957.07 , 1 , 4
2957.99 , 2 , 4
2958.91 , 3 , 4
2959.83 , 4 , 4
2960.75 , 1 , 4
2961.67 , 2 , 4
2962.59 , 3 , 4
2963.51 , 4 , 4
2964.43 , 1 , 4
2965.35 , 2 , 4
2966.27 , 3 , 4
2967.19 , 4 , 4
2968.11 , 1 , 4
2969.03 , 2 , 4
2969.95 , 3 , 4
2970.87 , 4 , 4
2971.79 , 1 , 4
2972.71 , 2 , 4
2973.63 , 3 , 4
2974.55 , 4 , 4
2975.47 , 1 , 4
2976.39 , 2 , 4
2977.31 , 3 , 4
2978.23 , 4 , 4
2979.15 , 1 , 4
2980.07 , 2 , 4
2980.99 , 3 , 4
2981.91 , 4 , 4
2982.83 , 1 , 4
2983.75 , 2 , 4
2984.67 , 3 , 4
2985.59 , 4 , 4
2986.51 , 1 , 4
2987.43 , 2 , 4
2988.35 , 3 , 4
2989.27 , 4 , 4
2990.19 , 1 , 4
2991.11 , 2 , 4
2992.03 , 3 , 4
2992.95 , 4 , 4
2993.87 , 1 , 4
2994.76 , 2 , 4
2995.65 , 3 , 4
2996.54 , 4 , 4
2997.43 , 1 , 4
2998.32 , 2 , 4
2999.21 , 3 , 4
3000.13 , 4 , 4
3001.05 , 1 , 4
3001.97 , 2 , 4
3002.89 , 3 , 4
3003.81 , 4 , 4
3004.73 , 1 , 4
3005.65 , 2 , 4
3006.57 , 3 , 4
3007.49 , 4 , 4
3008.41 , 1 , 4
3009.33 , 2 , 4
3010.25 , 3 , 4
3011.17 , 4 , 4
3012.09 , 1 , 4
3013.01 , 2 , 4
3013.93 , 3 , 4
3014.85 , 4 , 4
3015.77 , 1 , 4
3016.69 , 2 , 4
3017.61 , 3 , 4
3018.58 , 4 , 4
3019.55 , 1 , 4
3020.52 , 2 , 4
3021.49 , 3 , 4
3022.46 , 4 , 4
